Segment,Country, Product , Discount Band , Units Sold 
Government,Canada, Carretera , None ," $1,618.50 "
Government,Germany, Carretera , None ," $1,321.00 "
Midmarket,France, Carretera , None ," $2,178.00 "
Midmarket,Germany, Carretera , None , $888.00 
Midmarket,Mexico, Carretera , None ," $2,470.00 "
Government,Germany, Carretera , None ," $1,513.00 "
Midmarket,Germany, Montana , None , $921.00 
Channel Partners,Canada, Montana , None ," $2,518.00 "
Government,France, Montana , None ," $1,899.00 "
Channel Partners,Germany, Montana , None ," $1,545.00 "
Midmarket,Mexico, Montana , None ," $2,470.00 "
Enterprise,Canada, Montana , None ," $2,665.50 "
Small Business,Mexico, Montana , None , $958.00 
Government,Germany, Montana , None ," $2,146.00 "
Enterprise,Canada, Montana , None , $345.00 
Midmarket,United States of America, Montana , None , $615.00 
Government,Canada, Paseo , None , $292.00 
Midmarket,Mexico, Paseo , None , $974.00 
Channel Partners,Canada, Paseo , None ," $2,518.00 "
Government,Germany, Paseo , None ," $1,006.00 "
Channel Partners,Germany, Paseo , None , $367.00 
Government,Mexico, Paseo , None , $883.00 
Midmarket,France, Paseo , None , $549.00 
Small Business,Mexico, Paseo , None , $788.00 
Midmarket,Mexico, Paseo , None ," $2,472.00 "
Government,United States of America, Paseo , None ," $1,143.00 "
Government,Canada, Paseo , None ," $1,725.00 "
Channel Partners,United States of America, Paseo , None , $912.00 
Midmarket,Canada, Paseo , None ," $2,152.00 "
Government,Canada, Paseo , None ," $1,817.00 "
Government,Germany, Paseo , None ," $1,513.00 "
Government,Mexico, Velo , None ," $1,493.00 "
Enterprise,France, Velo , None ," $1,804.00 "
Channel Partners,Germany, Velo , None ," $2,161.00 "
Government,Germany, Velo , None ," $1,006.00 "
Channel Partners,Germany, Velo , None ," $1,545.00 "
Enterprise,United States of America, Velo , None ," $2,821.00 "
Enterprise,Canada, Velo , None , $345.00 
Small Business,Canada, VTT , None ," $2,001.00 "
Channel Partners,Germany, VTT , None ," $2,838.00 "
Midmarket,France, VTT , None ," $2,178.00 "
Midmarket,Germany, VTT , None , $888.00 
Government,France, VTT , None ," $1,527.00 "
Small Business,France, VTT , None ," $2,151.00 "
Government,Canada, VTT , None ," $1,817.00 "
Government,France, Amarilla , None ," $2,750.00 "
Channel Partners,United States of America, Amarilla , None ," $1,953.00 "
Enterprise,Germany, Amarilla , None ," $4,219.50 "
Government,France, Amarilla , None ," $1,899.00 "
Government,Germany, Amarilla , None ," $1,686.00 "
Channel Partners,United States of America, Amarilla , None ," $2,141.00 "
Government,United States of America, Amarilla , None ," $1,143.00 "
Midmarket,United States of America, Amarilla , None , $615.00 
Government,France, Paseo , Low ," $3,945.00 "
Midmarket,France, Paseo , Low ," $2,296.00 "
Government,France, Paseo , Low ," $1,030.00 "
Government,France, Velo , Low , $639.00 
Government,Canada, VTT , Low ," $1,326.00 "
Channel Partners,United States of America, Carretera , Low ," $1,858.00 "
Government,Mexico, Carretera , Low ," $1,210.00 "
Government,United States of America, Carretera , Low ," $2,529.00 "
Channel Partners,Canada, Carretera , Low ," $1,445.00 "
Enterprise,United States of America, Carretera , Low , $330.00 
Channel Partners,France, Carretera , Low ," $2,671.00 "
Channel Partners,Germany, Carretera , Low , $766.00 
Small Business,Mexico, Carretera , Low , $494.00 
Government,Mexico, Carretera , Low ," $1,397.00 "
Government,France, Carretera , Low ," $2,155.00 "
Midmarket,Mexico, Montana , Low ," $2,214.00 "
Small Business,United States of America, Montana , Low ," $2,301.00 "
Government,France, Montana , Low ," $1,375.50 "
Government,Canada, Montana , Low ," $1,830.00 "
Small Business,United States of America, Montana , Low ," $2,498.00 "
Enterprise,United States of America, Montana , Low , $663.00 
Midmarket,United States of America, Paseo , Low ," $1,514.00 "
Government,United States of America, Paseo , Low ," $4,492.50 "
Enterprise,United States of America, Paseo , Low , $727.00 
Enterprise,France, Paseo , Low , $787.00 
Enterprise,Mexico, Paseo , Low ," $1,823.00 "
Midmarket,Germany, Paseo , Low , $747.00 
Channel Partners,Germany, Paseo , Low , $766.00 
Small Business,United States of America, Paseo , Low ," $2,905.00 "
Government,France, Paseo , Low ," $2,155.00 "
Government,France, Velo , Low ," $3,864.00 "
Government,Mexico, Velo , Low , $362.00 
Enterprise,Canada, Velo , Low , $923.00 
Enterprise,United States of America, Velo , Low , $663.00 
Government,Canada, Velo , Low ," $2,092.00 "
Government,Germany, VTT , Low , $263.00 
Government,Canada, VTT , Low , $943.50 
Enterprise,United States of America, VTT , Low , $727.00 
Enterprise,France, VTT , Low , $787.00 
Small Business,Germany, VTT , Low , $986.00 
Small Business,Mexico, VTT , Low , $494.00 
Government,Mexico, VTT , Low ," $1,397.00 "
Enterprise,France, VTT , Low ," $1,744.00 "
Channel Partners,United States of America, Amarilla , Low ," $1,989.00 "
Midmarket,France, Amarilla , Low , $321.00 
Enterprise,Canada, Carretera , Low , $742.50 
Channel Partners,Canada, Carretera , Low ," $1,295.00 "
Small Business,Germany, Carretera , Low , $214.00 
Government,France, Carretera , Low ," $2,145.00 "
Government,Canada, Carretera , Low ," $2,852.00 "
Channel Partners,United States of America, Montana , Low ," $1,142.00 "
Government,United States of America, Montana , Low ," $1,566.00 "
Channel Partners,Mexico, Montana , Low , $690.00 
Enterprise,Mexico, Montana , Low ," $1,660.00 "
Midmarket,Canada, Paseo , Low ," $2,363.00 "
Small Business,France, Paseo , Low , $918.00 
Small Business,Germany, Paseo , Low ," $1,728.00 "
Channel Partners,United States of America, Paseo , Low ," $1,142.00 "
Enterprise,Mexico, Paseo , Low , $662.00 
Channel Partners,Canada, Paseo , Low ," $1,295.00 "
Enterprise,Germany, Paseo , Low , $809.00 
Enterprise,Mexico, Paseo , Low ," $2,145.00 "
Channel Partners,France, Paseo , Low ," $1,785.00 "
Small Business,Canada, Paseo , Low ," $1,916.00 "
Government,Canada, Paseo , Low ," $2,852.00 "
Enterprise,Canada, Paseo , Low ," $2,729.00 "
Midmarket,United States of America, Paseo , Low ," $1,925.00 "
Government,United States of America, Paseo , Low ," $2,013.00 "
Channel Partners,France, Paseo , Low ," $1,055.00 "
Channel Partners,Mexico, Paseo , Low ," $1,084.00 "
Government,United States of America, Velo , Low ," $1,566.00 "
Government,Germany, Velo , Low ," $2,966.00 "
Government,Germany, Velo , Low ," $2,877.00 "
Enterprise,Germany, Velo , Low , $809.00 
Enterprise,Mexico, Velo , Low ," $2,145.00 "
Channel Partners,France, Velo , Low ," $1,055.00 "
Government,Mexico, Velo , Low , $544.00 
Channel Partners,Mexico, Velo , Low ," $1,084.00 "
Enterprise,Mexico, VTT , Low , $662.00 
Small Business,Germany, VTT , Low , $214.00 
Government,Germany, VTT , Low ," $2,877.00 "
Enterprise,Canada, VTT , Low ," $2,729.00 "
Government,United States of America, VTT , Low , $266.00 
Government,Mexico, VTT , Low ," $1,940.00 "
Small Business,Germany, Amarilla , Low , $259.00 
Small Business,Mexico, Amarilla , Low ," $1,101.00 "
Enterprise,Germany, Amarilla , Low ," $2,276.00 "
Government,Germany, Amarilla , Low ," $2,966.00 "
Government,United States of America, Amarilla , Low ," $1,236.00 "
Government,France, Amarilla , Low , $941.00 
Small Business,Canada, Amarilla , Low ," $1,916.00 "
Enterprise,France, Carretera , Low ," $4,243.50 "
Government,Germany, Carretera , Low ," $2,580.00 "
Small Business,Germany, Carretera , Low , $689.00 
Channel Partners,United States of America, Carretera , Low ," $1,947.00 "
Channel Partners,Canada, Carretera , Low , $908.00 
Government,Germany, Montana , Low ," $1,958.00 "
Channel Partners,France, Montana , Low ," $1,901.00 "
Government,France, Montana , Low , $544.00 
Government,Germany, Montana , Low ," $1,797.00 "
Enterprise,France, Montana , Low ," $1,287.00 "
Enterprise,Germany, Montana , Low ," $1,706.00 "
Small Business,France, Paseo , Low ," $2,434.50 "
Enterprise,Canada, Paseo , Low ," $1,774.00 "
Channel Partners,France, Paseo , Low ," $1,901.00 "
Small Business,Germany, Paseo , Low , $689.00 
Enterprise,Germany, Paseo , Low ," $1,570.00 "
Channel Partners,United States of America, Paseo , Low ," $1,369.50 "
Enterprise,Canada, Paseo , Low ," $2,009.00 "
Midmarket,Germany, Paseo , Low ," $1,945.00 "
Enterprise,France, Paseo , Low ," $1,287.00 "
Enterprise,Germany, Paseo , Low ," $1,706.00 "
Enterprise,Canada, Velo , Low ," $2,009.00 "
Small Business,United States of America, VTT , Low ," $2,844.00 "
Channel Partners,Mexico, VTT , Low ," $1,916.00 "
Enterprise,Germany, VTT , Low ," $1,570.00 "
Small Business,Canada, VTT , Low ," $1,874.00 "
Government,Mexico, VTT , Low ," $1,642.00 "
Midmarket,Germany, VTT , Low ," $1,945.00 "
Government,Canada, Carretera , Low , $831.00 
Government,Mexico, Paseo , Low ," $1,760.00 "
Government,Canada, Velo , Low ," $3,850.50 "
Channel Partners,Germany, VTT , Low ," $2,479.00 "
Midmarket,Mexico, Montana , Low ," $2,031.00 "
Midmarket,Mexico, Paseo , Low ," $2,031.00 "
Midmarket,France, Paseo , Low ," $2,261.00 "
Government,United States of America, Velo , Low , $736.00 
Government,Canada, Carretera , Low ," $2,851.00 "
Small Business,Germany, Carretera , Low ," $2,021.00 "
Government,United States of America, Carretera , Low , $274.00 
Midmarket,Canada, Montana , Low ," $1,967.00 "
Small Business,Germany, Montana , Low ," $1,859.00 "
Government,Canada, Montana , Low ," $2,851.00 "
Small Business,Germany, Montana , Low ," $2,021.00 "
Enterprise,Mexico, Montana , Low ," $1,138.00 "
Government,Canada, Paseo , Low ," $4,251.00 "
Enterprise,Germany, Paseo , Low , $795.00 
Small Business,Germany, Paseo , Low ," $1,414.50 "
Small Business,United States of America, Paseo , Low ," $2,918.00 "
Government,United States of America, Paseo , Low ," $3,450.00 "
Enterprise,France, Paseo , Low ," $2,988.00 "
Midmarket,Canada, Paseo , Low , $218.00 
Government,Canada, Paseo , Low ," $2,074.00 "
Government,United States of America, Paseo , Low ," $1,056.00 "
Midmarket,United States of America, Paseo , Low , $671.00 
Midmarket,Mexico, Paseo , Low ," $1,514.00 "
Government,United States of America, Paseo , Low , $274.00 
Enterprise,Mexico, Paseo , Low ," $1,138.00 "
Channel Partners,United States of America, Velo , Low ," $1,465.00 "
Government,Canada, Velo , Low ," $2,646.00 "
Government,France, Velo , Low ," $2,177.00 "
Channel Partners,France, VTT , Low , $866.00 
Government,United States of America, VTT , Low , $349.00 
Government,France, VTT , Low ," $2,177.00 "
Midmarket,Mexico, VTT , Low ," $1,514.00 "
Government,Mexico, Amarilla , Low ," $1,865.00 "
Enterprise,Mexico, Amarilla , Low ," $1,074.00 "
Government,Germany, Amarilla , Low ," $1,907.00 "
Midmarket,United States of America, Amarilla , Low , $671.00 
Government,Canada, Amarilla , Low ," $1,778.00 "
Government,Germany, Montana , Medium ," $1,159.00 "
Government,Germany, Paseo , Medium ," $1,372.00 "
Government,Canada, Paseo , Medium ," $2,349.00 "
Government,Mexico, Paseo , Medium ," $2,689.00 "
Channel Partners,Canada, Paseo , Medium ," $2,431.00 "
Channel Partners,Canada, Velo , Medium ," $2,431.00 "
Government,Mexico, VTT , Medium ," $2,689.00 "
Government,Mexico, Amarilla , Medium ," $1,683.00 "
Channel Partners,Mexico, Amarilla , Medium ," $1,123.00 "
Government,Germany, Amarilla , Medium ," $1,159.00 "
Channel Partners,France, Carretera , Medium ," $1,865.00 "
Channel Partners,Germany, Carretera , Medium ," $1,116.00 "
Government,France, Carretera , Medium ," $1,563.00 "
Small Business,United States of America, Carretera , Medium , $991.00 
Government,Germany, Carretera , Medium ," $1,016.00 "
Midmarket,Mexico, Carretera , Medium ," $2,791.00 "
Government,United States of America, Carretera , Medium , $570.00 
Government,France, Carretera , Medium ," $2,487.00 "
Government,France, Montana , Medium ," $1,384.50 "
Enterprise,United States of America, Montana , Medium ," $3,627.00 "
Government,Mexico, Montana , Medium , $720.00 
Channel Partners,Germany, Montana , Medium ," $2,342.00 "
Small Business,Mexico, Montana , Medium ," $1,100.00 "
Government,France, Paseo , Medium ," $1,303.00 "
Enterprise,United States of America, Paseo , Medium ," $2,992.00 "
Enterprise,France, Paseo , Medium ," $2,385.00 "
Small Business,Mexico, Paseo , Medium ," $1,607.00 "
Government,United States of America, Paseo , Medium ," $2,327.00 "
Small Business,United States of America, Paseo , Medium , $991.00 
Government,United States of America, Paseo , Medium , $602.00 
Midmarket,France, Paseo , Medium ," $2,620.00 "
Government,Canada, Paseo , Medium ," $1,228.00 "
Government,Canada, Paseo , Medium ," $1,389.00 "
Enterprise,United States of America, Paseo , Medium , $861.00 
Enterprise,France, Paseo , Medium , $704.00 
Government,Canada, Paseo , Medium ," $1,802.00 "
Government,United States of America, Paseo , Medium ," $2,663.00 "
Government,France, Paseo , Medium ," $2,136.00 "
Midmarket,Germany, Paseo , Medium ," $2,116.00 "
Midmarket,United States of America, Velo , Medium , $555.00 
Midmarket,Mexico, Velo , Medium ," $2,861.00 "
Enterprise,Germany, Velo , Medium , $807.00 
Government,United States of America, Velo , Medium , $602.00 
Government,United States of America, Velo , Medium ," $2,832.00 "
Government,France, Velo , Medium ," $1,579.00 "
Enterprise,United States of America, Velo , Medium , $861.00 
Enterprise,France, Velo , Medium , $704.00 
Government,France, Velo , Medium ," $1,033.00 "
Small Business,Germany, Velo , Medium ," $1,250.00 "
Government,Canada, VTT , Medium ," $1,389.00 "
Government,United States of America, VTT , Medium ," $1,265.00 "
Government,Germany, VTT , Medium ," $2,297.00 "
Government,United States of America, VTT , Medium ," $2,663.00 "
Government,United States of America, VTT , Medium , $570.00 
Government,France, VTT , Medium ," $2,487.00 "
Government,Germany, Amarilla , Medium ," $1,350.00 "
Government,Canada, Amarilla , Medium , $552.00 
Government,Canada, Amarilla , Medium ," $1,228.00 "
Small Business,Germany, Amarilla , Medium ," $1,250.00 "
Midmarket,France, Paseo , Medium ," $3,801.00 "
Government,United States of America, Carretera , Medium ," $1,117.50 "
Midmarket,Canada, Carretera , Medium ," $2,844.00 "
Channel Partners,Mexico, Carretera , Medium , $562.00 
Channel Partners,Canada, Carretera , Medium ," $2,299.00 "
Midmarket,United States of America, Carretera , Medium ," $2,030.00 "
Government,United States of America, Carretera , Medium , $263.00 
Enterprise,Germany, Carretera , Medium , $887.00 
Government,Mexico, Montana , Medium , $980.00 
Government,Germany, Montana , Medium ," $1,460.00 "
Government,France, Montana , Medium ," $1,403.00 "
Channel Partners,United States of America, Montana , Medium ," $2,723.00 "
Government,France, Paseo , Medium ," $1,496.00 "
Channel Partners,Canada, Paseo , Medium ," $2,299.00 "
Government,United States of America, Paseo , Medium , $727.00 
Enterprise,Canada, Velo , Medium , $952.00 
Enterprise,United States of America, Velo , Medium ," $2,755.00 "
Midmarket,Germany, Velo , Medium ," $1,530.00 "
Government,France, Velo , Medium ," $1,496.00 "
Government,Mexico, Velo , Medium ," $1,498.00 "
Small Business,France, Velo , Medium ," $1,221.00 "
Government,France, Velo , Medium ," $2,076.00 "
Midmarket,Canada, VTT , Medium ," $2,844.00 "
Government,Mexico, VTT , Medium ," $1,498.00 "
Small Business,France, VTT , Medium ," $1,221.00 "
Government,Mexico, VTT , Medium ," $1,123.00 "
Small Business,Canada, VTT , Medium ," $2,436.00 "
Enterprise,France, Amarilla , Medium ," $1,987.50 "
Government,Mexico, Amarilla , Medium ," $1,679.00 "
Government,United States of America, Amarilla , Medium , $727.00 
Government,France, Amarilla , Medium ," $1,403.00 "
Government,France, Amarilla , Medium ," $2,076.00 "
Government,France, Montana , Medium ," $1,757.00 "
Midmarket,United States of America, Paseo , Medium ," $2,198.00 "
Midmarket,Germany, Paseo , Medium ," $1,743.00 "
Midmarket,United States of America, Paseo , Medium ," $1,153.00 "
Government,France, Paseo , Medium ," $1,757.00 "
Government,Germany, Velo , Medium ," $1,001.00 "
Government,Mexico, Velo , Medium ," $1,333.00 "
Midmarket,United States of America, VTT , Medium ," $1,153.00 "
Channel Partners,Mexico, Carretera , Medium , $727.00 
Channel Partners,Canada, Carretera , Medium ," $1,884.00 "
Government,Mexico, Carretera , Medium ," $1,834.00 "
Channel Partners,Mexico, Montana , Medium ," $2,340.00 "
Channel Partners,France, Montana , Medium ," $2,342.00 "
Government,France, Paseo , Medium ," $1,031.00 "
Midmarket,Canada, Velo , Medium ," $1,262.00 "
Government,Canada, Velo , Medium ," $1,135.00 "
Government,United States of America, Velo , Medium , $547.00 
Government,Canada, Velo , Medium ," $1,582.00 "
Channel Partners,France, VTT , Medium ," $1,738.50 "
Channel Partners,Germany, VTT , Medium ," $2,215.00 "
Government,Canada, VTT , Medium ," $1,582.00 "
Government,Canada, Amarilla , Medium ," $1,135.00 "
Government,United States of America, Carretera , Medium ," $1,761.00 "
Small Business,France, Carretera , Medium , $448.00 
Small Business,France, Carretera , Medium ," $2,181.00 "
Government,France, Montana , Medium ," $1,976.00 "
Small Business,France, Montana , Medium ," $2,181.00 "
Enterprise,Germany, Montana , Medium ," $2,500.00 "
Small Business,Canada, Paseo , Medium ," $1,702.00 "
Small Business,France, Paseo , Medium , $448.00 
Enterprise,Germany, Paseo , Medium ," $3,513.00 "
Midmarket,France, Paseo , Medium ," $2,101.00 "
Midmarket,United States of America, Paseo , Medium ," $2,931.00 "
Government,France, Paseo , Medium ," $1,535.00 "
Small Business,Germany, Paseo , Medium ," $1,123.00 "
Small Business,Canada, Paseo , Medium ," $1,404.00 "
Channel Partners,Mexico, Paseo , Medium ," $2,763.00 "
Government,Germany, Paseo , Medium ," $2,125.00 "
Small Business,France, Velo , Medium ," $1,659.00 "
Government,Mexico, Velo , Medium , $609.00 
Enterprise,Germany, Velo , Medium ," $2,087.00 "
Government,France, Velo , Medium ," $1,976.00 "
Government,United States of America, Velo , Medium ," $1,421.00 "
Small Business,United States of America, Velo , Medium ," $1,372.00 "
