Segment,Country, Product , Discount Band , Units Sold 
Government,Germany, Velo , Medium , $588.00 
Channel Partners,Canada, VTT , Medium ," $3,244.50 "
Small Business,France, VTT , Medium , $959.00 
Small Business,Mexico, VTT , Medium ," $2,747.00 "
Enterprise,Canada, Amarilla , Medium ," $1,645.00 "
Government,France, Amarilla , Medium ," $2,876.00 "
Enterprise,Germany, Amarilla , Medium , $994.00 
Government,Canada, Amarilla , Medium ," $1,118.00 "
Small Business,United States of America, Amarilla , Medium ," $1,372.00 "
Government,Canada, Montana , Medium , $488.00 
Government,United States of America, Montana , Medium ," $1,282.00 "
Government,Canada, Paseo , Medium , $257.00 
Government,United States of America, Amarilla , Medium ," $1,282.00 "
Enterprise,Mexico, Carretera , Medium ," $1,540.00 "
Midmarket,France, Carretera , Medium , $490.00 
Government,Mexico, Carretera , Medium ," $1,362.00 "
Midmarket,France, Montana , Medium ," $2,501.00 "
Government,Canada, Montana , Medium , $708.00 
Government,Germany, Montana , Medium , $645.00 
Small Business,France, Montana , Medium ," $1,562.00 "
Small Business,Canada, Montana , Medium ," $1,283.00 "
Midmarket,Germany, Montana , Medium , $711.00 
Enterprise,Mexico, Paseo , Medium ," $1,114.00 "
Government,Germany, Paseo , Medium ," $1,259.00 "
Government,Germany, Paseo , Medium ," $1,095.00 "
Government,Germany, Paseo , Medium ," $1,366.00 "
Small Business,Mexico, Paseo , Medium ," $2,460.00 "
Government,United States of America, Paseo , Medium , $678.00 
Government,Germany, Paseo , Medium ," $1,598.00 "
Government,Germany, Paseo , Medium ," $2,409.00 "
Government,Germany, Paseo , Medium ," $1,934.00 "
Government,Mexico, Paseo , Medium ," $2,993.00 "
Government,Germany, Paseo , Medium ," $2,146.00 "
Government,Mexico, Paseo , Medium ," $1,946.00 "
Government,Mexico, Paseo , Medium ," $1,362.00 "
Channel Partners,Canada, Velo , Medium , $598.00 
Government,United States of America, Velo , Medium ," $2,907.00 "
Government,Germany, Velo , Medium ," $2,338.00 "
Small Business,France, Velo , Medium , $386.00 
Small Business,Mexico, Velo , Medium , $635.00 
Government,France, VTT , Medium , $574.50 
Government,Germany, VTT , Medium ," $2,338.00 "
Government,France, VTT , Medium , $381.00 
Government,Germany, VTT , Medium , $422.00 
Small Business,Canada, VTT , Medium ," $2,134.00 "
Small Business,United States of America, VTT , Medium , $808.00 
Government,Canada, Amarilla , Medium , $708.00 
Government,United States of America, Amarilla , Medium ," $2,907.00 "
Government,Germany, Amarilla , Medium ," $1,366.00 "
Small Business,Mexico, Amarilla , Medium ," $2,460.00 "
Government,Germany, Amarilla , Medium ," $1,520.00 "
Midmarket,Germany, Amarilla , Medium , $711.00 
Channel Partners,Mexico, Amarilla , Medium ," $1,375.00 "
Small Business,Mexico, Amarilla , Medium , $635.00 
Government,United States of America, VTT , Medium , $436.50 
Small Business,Canada, Carretera , Medium ," $1,094.00 "
Channel Partners,Mexico, Carretera , Medium , $367.00 
Small Business,Canada, Montana , Medium ," $3,802.50 "
Government,France, Montana , Medium ," $1,666.00 "
Small Business,France, Montana , Medium , $322.00 
Channel Partners,Canada, Montana , Medium ," $2,321.00 "
Enterprise,France, Montana , Medium ," $1,857.00 "
Government,Canada, Montana , Medium ," $1,611.00 "
Enterprise,United States of America, Montana , Medium ," $2,797.00 "
Small Business,Germany, Montana , Medium , $334.00 
Small Business,Mexico, Paseo , Medium ," $2,565.00 "
Government,Mexico, Paseo , Medium ," $2,417.00 "
Midmarket,United States of America, Paseo , Medium ," $3,675.00 "
Small Business,Canada, Paseo , Medium ," $1,094.00 "
Midmarket,France, Paseo , Medium ," $1,227.00 "
Channel Partners,Mexico, Paseo , Medium , $367.00 
Small Business,France, Paseo , Medium ," $1,324.00 "
Channel Partners,Germany, Paseo , Medium ," $1,775.00 "
Enterprise,United States of America, Paseo , Medium ," $2,797.00 "
Midmarket,Mexico, Velo , Medium , $245.00 
Small Business,Canada, Velo , Medium ," $3,793.50 "
Government,Germany, Velo , Medium ," $1,307.00 "
Enterprise,Canada, Velo , Medium , $567.00 
Enterprise,Mexico, Velo , Medium ," $2,110.00 "
Government,Canada, Velo , Medium ," $1,269.00 "
Channel Partners,United States of America, VTT , Medium ," $1,956.00 "
Small Business,Germany, VTT , Medium ," $2,659.00 "
Government,United States of America, VTT , Medium ," $1,351.50 "
Channel Partners,Germany, VTT , Medium , $880.00 
Small Business,United States of America, VTT , Medium ," $1,867.00 "
Channel Partners,France, VTT , Medium ," $2,234.00 "
Midmarket,France, VTT , Medium ," $1,227.00 "
Enterprise,Mexico, VTT , Medium , $877.00 
Government,United States of America, Amarilla , Medium ," $2,071.00 "
Government,Canada, Amarilla , Medium ," $1,269.00 "
Midmarket,Germany, Amarilla , Medium , $970.00 
Government,Mexico, Amarilla , Medium ," $1,694.00 "
Government,Germany, Carretera , Medium , $663.00 
Government,Canada, Carretera , Medium , $819.00 
Channel Partners,Germany, Carretera , Medium ," $1,580.00 "
Government,Mexico, Carretera , Medium , $521.00 
Government,United States of America, Paseo , Medium , $973.00 
Government,Mexico, Paseo , Medium ," $1,038.00 "
Government,Germany, Paseo , Medium , $360.00 
Channel Partners,France, Velo , Medium ," $1,967.00 "
Midmarket,Mexico, Velo , Medium ," $2,628.00 "
Government,Germany, VTT , Medium , $360.00 
Government,France, VTT , Medium ," $2,682.00 "
Government,Mexico, VTT , Medium , $521.00 
Government,Mexico, Amarilla , Medium ," $1,038.00 "
Midmarket,Canada, Amarilla , Medium ," $1,630.50 "
Channel Partners,France, Amarilla , Medium , $306.00 
Channel Partners,United States of America, Carretera , High , $386.00 
Government,United States of America, Montana , High ," $2,328.00 "
Channel Partners,United States of America, Paseo , High , $386.00 
Enterprise,United States of America, Carretera , High ," $3,445.50 "
Enterprise,France, Carretera , High ," $1,482.00 "
Government,United States of America, Montana , High ," $2,313.00 "
Enterprise,United States of America, Montana , High ," $1,804.00 "
Midmarket,France, Montana , High ," $2,072.00 "
Government,France, Paseo , High ," $1,954.00 "
Small Business,Mexico, Paseo , High , $591.00 
Midmarket,France, Paseo , High ," $2,167.00 "
Government,Germany, Paseo , High , $241.00 
Midmarket,Germany, Velo , High , $681.00 
Midmarket,Germany, Velo , High , $510.00 
Midmarket,United States of America, Velo , High , $790.00 
Government,France, Velo , High , $639.00 
Enterprise,United States of America, Velo , High ," $1,596.00 "
Small Business,United States of America, Velo , High ," $2,294.00 "
Government,Germany, Velo , High , $241.00 
Government,Germany, Velo , High ," $2,665.00 "
Enterprise,Canada, Velo , High ," $1,916.00 "
Small Business,France, Velo , High , $853.00 
Enterprise,Mexico, VTT , High , $341.00 
Midmarket,Mexico, VTT , High , $641.00 
Government,United States of America, VTT , High ," $2,807.00 "
Small Business,Mexico, VTT , High , $432.00 
Small Business,United States of America, VTT , High ," $2,294.00 "
Midmarket,France, VTT , High ," $2,167.00 "
Enterprise,Canada, VTT , High ," $2,529.00 "
Government,Germany, VTT , High ," $1,870.00 "
Enterprise,United States of America, Amarilla , High , $579.00 
Government,Canada, Amarilla , High ," $2,240.00 "
Small Business,United States of America, Amarilla , High ," $2,993.00 "
Channel Partners,Canada, Amarilla , High ," $3,520.50 "
Government,Mexico, Amarilla , High ," $2,039.00 "
Channel Partners,Germany, Amarilla , High ," $2,574.00 "
Government,Canada, Amarilla , High , $707.00 
Midmarket,France, Amarilla , High ," $2,072.00 "
Small Business,France, Amarilla , High , $853.00 
Channel Partners,France, Carretera , High ," $1,198.00 "
Government,France, Paseo , High ," $2,532.00 "
Channel Partners,France, Paseo , High ," $1,198.00 "
Midmarket,Canada, Velo , High , $384.00 
Channel Partners,Germany, Velo , High , $472.00 
Government,United States of America, VTT , High ," $1,579.00 "
Channel Partners,Mexico, VTT , High ," $1,005.00 "
Midmarket,United States of America, Amarilla , High ," $3,199.50 "
Channel Partners,Germany, Amarilla , High , $472.00 
Channel Partners,Canada, Carretera , High ," $1,937.00 "
Government,Germany, Carretera , High , $792.00 
Small Business,Germany, Carretera , High ," $2,811.00 "
Enterprise,France, Carretera , High ," $2,441.00 "
Midmarket,Canada, Carretera , High ," $1,560.00 "
Government,Mexico, Carretera , High ," $2,706.00 "
Government,Germany, Montana , High , $766.00 
Government,Germany, Montana , High ," $2,992.00 "
Midmarket,Mexico, Montana , High ," $2,157.00 "
Small Business,Canada, Paseo , High , $873.00 
Government,Mexico, Paseo , High ," $1,122.00 "
Government,Canada, Paseo , High ," $2,104.50 "
Channel Partners,Canada, Paseo , High ," $4,026.00 "
Channel Partners,France, Paseo , High ," $2,425.50 "
Government,Canada, Paseo , High ," $2,394.00 "
Midmarket,Mexico, Paseo , High ," $1,984.00 "
Enterprise,France, Paseo , High ," $2,441.00 "
Government,Germany, Paseo , High ," $2,992.00 "
Small Business,Canada, Paseo , High ," $1,366.00 "
Government,France, Velo , High ," $2,805.00 "
Midmarket,Mexico, Velo , High , $655.00 
Government,Mexico, Velo , High , $344.00 
Government,Canada, Velo , High ," $1,808.00 "
Channel Partners,France, VTT , High ," $1,734.00 "
Enterprise,Mexico, VTT , High , $554.00 
Government,Canada, VTT , High ," $2,935.00 "
Enterprise,Germany, Amarilla , High ," $3,165.00 "
Government,Mexico, Amarilla , High ," $2,629.00 "
Enterprise,France, Amarilla , High ," $1,433.00 "
Enterprise,Mexico, Amarilla , High , $947.00 
Government,Mexico, Amarilla , High , $344.00 
Midmarket,Mexico, Amarilla , High ," $2,157.00 "
Government,United States of America, Paseo , High , $380.00 
Government,Mexico, Carretera , High , $886.00 
Enterprise,Canada, Carretera , High ," $2,416.00 "
Enterprise,Mexico, Carretera , High ," $2,156.00 "
Midmarket,Canada, Carretera , High ," $2,689.00 "
Midmarket,United States of America, Montana , High , $677.00 
Small Business,France, Montana , High ," $1,773.00 "
Government,Mexico, Montana , High ," $2,420.00 "
Government,Canada, Montana , High ," $2,734.00 "
Government,Mexico, Montana , High ," $1,715.00 "
Small Business,France, Montana , High ," $1,186.00 "
Small Business,United States of America, Paseo , High ," $3,495.00 "
Government,Mexico, Paseo , High , $886.00 
Enterprise,Mexico, Paseo , High ," $2,156.00 "
Government,Mexico, Paseo , High , $905.00 
Government,Mexico, Paseo , High ," $1,715.00 "
Government,France, Paseo , High ," $1,594.00 "
Small Business,Germany, Paseo , High ," $1,359.00 "
Small Business,Mexico, Paseo , High ," $2,150.00 "
Government,Mexico, Paseo , High ," $1,197.00 "
Midmarket,Mexico, Paseo , High , $380.00 
Government,Mexico, Paseo , High ," $1,233.00 "
Government,Mexico, Velo , High ," $1,395.00 "
Government,United States of America, Velo , High , $986.00 
Government,Mexico, Velo , High , $905.00 
Channel Partners,Canada, VTT , High ," $2,109.00 "
Midmarket,France, VTT , High ," $3,874.50 "
Government,Canada, VTT , High , $623.00 
Government,United States of America, VTT , High , $986.00 
Enterprise,United States of America, VTT , High ," $2,387.00 "
Government,Mexico, VTT , High ," $1,233.00 "
Government,United States of America, Amarilla , High , $270.00 
Government,France, Amarilla , High ," $3,421.50 "
Government,Canada, Amarilla , High ," $2,734.00 "
Midmarket,United States of America, Amarilla , High ," $2,548.00 "
Government,France, Carretera , High ," $2,521.50 "
Channel Partners,Mexico, Montana , High ," $2,661.00 "
Government,Germany, Paseo , High ," $1,531.00 "
Government,France, VTT , High ," $1,491.00 "
Government,Germany, VTT , High ," $1,531.00 "
Channel Partners,Canada, Amarilla , High ," $2,761.00 "
Midmarket,United States of America, Carretera , High ," $2,567.00 "
Midmarket,United States of America, VTT , High ," $2,567.00 "
Government,Canada, Carretera , High , $923.00 
Government,France, Carretera , High ," $1,790.00 "
Government,Germany, Carretera , High , $442.00 
Government,United States of America, Montana , High , $982.50 
Government,United States of America, Montana , High ," $1,298.00 "
Channel Partners,Mexico, Montana , High , $604.00 
Government,Mexico, Montana , High ," $2,255.00 "
Government,Canada, Montana , High ," $1,249.00 "
Government,United States of America, Paseo , High ," $1,438.50 "
Small Business,Germany, Paseo , High , $807.00 
Government,United States of America, Paseo , High ," $2,641.00 "
Government,Germany, Paseo , High ," $2,708.00 "
Government,Canada, Paseo , High ," $2,632.00 "
Enterprise,Canada, Paseo , High ," $1,583.00 "
Channel Partners,Mexico, Paseo , High , $571.00 
Government,France, Paseo , High ," $2,696.00 "
Midmarket,Canada, Paseo , High ," $1,565.00 "
Government,Canada, Paseo , High ," $1,249.00 "
Government,Germany, Paseo , High , $357.00 
Channel Partners,Germany, Paseo , High ," $1,013.00 "
Midmarket,France, Velo , High ," $3,997.50 "
Government,Canada, Velo , High ," $2,632.00 "
Government,France, Velo , High ," $1,190.00 "
Channel Partners,Mexico, Velo , High , $604.00 
Midmarket,Germany, Velo , High , $660.00 
Channel Partners,Mexico, Velo , High , $410.00 
Small Business,Mexico, Velo , High ," $2,605.00 "
Channel Partners,Germany, Velo , High ," $1,013.00 "
Enterprise,Canada, VTT , High ," $1,583.00 "
Midmarket,Canada, VTT , High ," $1,565.00 "
Enterprise,Canada, Amarilla , High ," $1,659.00 "
Government,France, Amarilla , High ," $1,190.00 "
Channel Partners,Mexico, Amarilla , High , $410.00 
Channel Partners,Germany, Amarilla , High ," $1,770.00 "
Government,Mexico, Carretera , High ," $2,579.00 "
Government,United States of America, Carretera , High ," $1,743.00 "
Government,United States of America, Carretera , High ," $2,996.00 "
Government,Germany, Carretera , High , $280.00 
Government,France, Montana , High , $293.00 
Government,United States of America, Montana , High ," $2,996.00 "
Midmarket,Germany, Paseo , High , $278.00 
Government,Canada, Paseo , High ," $2,428.00 "
Midmarket,United States of America, Paseo , High ," $1,767.00 "
Channel Partners,France, Paseo , High ," $1,393.00 "
Government,Germany, VTT , High , $280.00 
Channel Partners,France, Amarilla , High ," $1,393.00 "
Channel Partners,United States of America, Amarilla , High ," $2,015.00 "
Small Business,Mexico, Carretera , High , $801.00 
Enterprise,France, Carretera , High ," $1,023.00 "
Small Business,Canada, Carretera , High ," $1,496.00 "
Small Business,United States of America, Carretera , High ," $1,010.00 "
Midmarket,Germany, Carretera , High ," $1,513.00 "
Midmarket,Canada, Carretera , High ," $2,300.00 "
Enterprise,Mexico, Carretera , High ," $2,821.00 "
Government,Canada, Montana , High ," $2,227.50 "
Government,Germany, Montana , High ," $1,199.00 "
Government,Canada, Montana , High , $200.00 
Government,Canada, Montana , High , $388.00 
Government,Mexico, Montana , High ," $1,727.00 "
Midmarket,Canada, Montana , High ," $2,300.00 "
Government,Mexico, Paseo , High , $260.00 
Midmarket,Canada, Paseo , High ," $2,470.00 "
Midmarket,Canada, Paseo , High ," $1,743.00 "
Channel Partners,United States of America, Paseo , High ," $2,914.00 "
Government,France, Paseo , High ," $1,731.00 "
Government,Canada, Paseo , High , $700.00 
Channel Partners,Canada, Paseo , High ," $2,222.00 "
Government,United States of America, Paseo , High ," $1,177.00 "
Government,France, Paseo , High ," $1,922.00 "
Enterprise,Mexico, Velo , High ," $1,575.00 "
Government,United States of America, Velo , High , $606.00 
Small Business,United States of America, Velo , High ," $2,460.00 "
Small Business,Canada, Velo , High , $269.00 
Small Business,Germany, Velo , High ," $2,536.00 "
Government,Mexico, VTT , High ," $2,903.00 "
Small Business,United States of America, VTT , High ," $2,541.00 "
Small Business,Canada, VTT , High , $269.00 
Small Business,Canada, VTT , High ," $1,496.00 "
Small Business,United States of America, VTT , High ," $1,010.00 "
Government,France, VTT , High ," $1,281.00 "
Small Business,Canada, Amarilla , High , $888.00 
Enterprise,United States of America, Amarilla , High ," $2,844.00 "
Channel Partners,France, Amarilla , High ," $2,475.00 "
Midmarket,Canada, Amarilla , High ," $1,743.00 "
Channel Partners,United States of America, Amarilla , High ," $2,914.00 "
Government,France, Amarilla , High ," $1,731.00 "
Government,Mexico, Amarilla , High ," $1,727.00 "
Midmarket,Mexico, Amarilla , High ," $1,870.00 "
Enterprise,France, Carretera , High ," $1,174.00 "
Enterprise,Germany, Carretera , High ," $2,767.00 "
Enterprise,Germany, Carretera , High ," $1,085.00 "
Small Business,Mexico, Montana , High , $546.00 
Government,Germany, Paseo , High ," $1,158.00 "
Midmarket,Canada, Paseo , High ," $1,614.00 "
Government,Mexico, Paseo , High ," $2,535.00 "
Government,Mexico, Paseo , High ," $2,851.00 "
Midmarket,Canada, Paseo , High ," $2,559.00 "
Government,United States of America, Paseo , High , $267.00 
Enterprise,Germany, Paseo , High ," $1,085.00 "
Midmarket,Germany, Paseo , High ," $1,175.00 "
Government,United States of America, Paseo , High ," $2,007.00 "
Government,Mexico, Paseo , High ," $2,151.00 "
Channel Partners,United States of America, Paseo , High , $914.00 
Government,France, Paseo , High , $293.00 
Channel Partners,Mexico, Velo , High , $500.00 
Midmarket,France, Velo , High ," $2,826.00 "
Enterprise,France, Velo , High , $663.00 
Small Business,United States of America, Velo , High ," $2,574.00 "
Enterprise,United States of America, Velo , High ," $2,438.00 "
Channel Partners,United States of America, Velo , High , $914.00 
Government,Canada, VTT , High , $865.50 
Midmarket,Germany, VTT , High , $492.00 
Government,United States of America, VTT , High , $267.00 
Midmarket,Germany, VTT , High ," $1,175.00 "
Enterprise,Canada, VTT , High ," $2,954.00 "
Enterprise,Germany, VTT , High , $552.00 
Government,France, VTT , High , $293.00 
Small Business,France, Amarilla , High ," $2,475.00 "
Small Business,Mexico, Amarilla , High , $546.00 
Government,Mexico, Montana , High ," $1,368.00 "
Government,Canada, Paseo , High , $723.00 
Channel Partners,United States of America, VTT , High ," $1,806.00 "
